CreditHistory,EmploymentDuration,Housing,purpose,Savings,Group,Gender
0.12323937762052085,0.06264201496895111,0.013645997572748456,0.03258994598720165,-0.007048255749759845,0.1385569298050541,-0.036231278429040684
-0.025771928048488917,0.04953024080499745,0.025196161043422764,0.054158594960026674,-0.062414290233937214,-0.023124443550768772,0.04229006410459988
-0.11413698310356267,-0.04141249691203484,0.055977235301979816,0.06478129147762958,0.14472828210971786,0.10109831562207545,0.02323087756813038
0.021136274903838063,0.08365060792501026,-0.06530569375870983,0.0905505466565228,0.054032062951391714,0.012960078238666028,0.027360908774426207
-0.030388347715779675,0.060852147766636326,-0.10227485326657187,-0.12023935137058285,0.1613936198365991,-0.04047784182941541,0.017289876472204924
-0.04927390517492312,0.04983044725682703,-0.1047896530509388,0.10708456849621144,-0.07567495618735846,-0.002487032239732798,0.05015793574450072
0.060516716546844686,0.014067174406154664,0.016616894374819825,-0.12359755963683712,-0.02481857311548083,0.09982105979252083,0.01585368735715747
0.008870163646060969,0.011490390469134578,0.013703969186972243,0.031506581180728965,-0.017707048774973373,-0.0025700223269086563,0.049378488153452055
-0.038386612254289514,0.017910751395102124,0.047487563415488696,-0.023646983940998317,-0.04168376773966884,-0.018448922909155955,-0.060020504862768574
0.009623027048837685,0.0622131932287448,0.03665754934401775,0.05303490739184781,0.060163027941125616,-0.013996864758737501,0.026694822422578
-0.023259461575617025,0.054018502751787316,0.027710209256583768,0.09810505163210108,-0.030359867687730007,-0.006110169091261924,-0.03791144537099171
0.15893123261826986,0.0050453162916528505,-0.15608719337953514,-0.1152982681325193,-0.016513655495873542,-0.00826274343278783,-0.004543206571834162
-0.0523766682398491,-0.0991951841348782,-0.09975414757598627,-0.05342240966361715,0.07032418885981315,-0.009496375781745883,-0.07300040631089359
0.014329457574804113,-0.11222060527536087,0.019785911173239586,0.07112620003354095,0.008035549037449527,-0.017468916577345225,0.009369275321951136
0.045962539927477335,0.03182238769826653,0.02351335214174469,0.05221603564335965,-0.0255908730745432,-0.006680178468595841,-0.03824138834839687
-0.011725346374114452,-0.03883607731218945,0.0315748984774109,0.07637040599389366,-0.061786425804384634,-0.00966227493081533,-0.06407006510940846
0.056870100723317586,0.019899609061030787,0.03122319251790032,-0.010022931287530807,-0.02771213974265265,-0.03871325328276726,0.07246978521812707
-0.006129996308736733,0.051913367864472086,0.03779919218577561,0.04928813079990505,-0.01208813086617738,-0.0076604952273191885,0.02264169321337249
-0.04766706573114788,-0.0048846182219131114,-0.2275015211866776,-0.06643743813387118,-0.03981163138836565,0.031897628536826234,-0.00248432032763958
-0.019132358871975157,0.11327520306891528,-0.09448260054090496,-0.06608956489391858,-0.08305488961203084,-0.009781510721586529,-0.022882434557541274
-0.23672066838851605,0.01912798741148436,-0.13634829411239482,-0.19413622889900575,-0.009584363570684215,-0.029951623058877885,0.07581022924045101
0.033644916372431916,0.01639958300242142,0.040224788592167895,0.08310261057260505,0.008379173378525591,-0.00852919522068987,0.022737542174290866
-0.3349785421194429,-0.08959965874579211,0.01711160943188588,-0.03162769947288325,0.08774063413969999,0.03609105854877271,-0.07474044785427396
-0.16348329635584374,-0.014548230224536385,0.04851498428848572,-0.10789936613648024,0.0419894534818377,-0.01815307694982039,-0.00039628856000490487
0.12393524075647293,0.0217018720084161,0.016311480036092688,-0.15572190684035375,-0.02617423157025768,-0.007703003954375163,0.028477056212723256
0.011483060149221274,0.0400611447092524,0.019856972163397584,0.06858574368045084,0.015258975364486106,-0.009342344016768039,0.02396693822927773
-0.05070127984919963,-0.08813335281223772,0.03537661799360649,0.05039636815257837,-0.054342825772910136,-0.00921680449770065,0.004935997677966953
-0.047417346176953284,-0.05369892575210542,0.04913976224328508,-0.0012133007399097535,-0.03610580240900162,-0.009377140007272829,0.057375188504811374
-0.029344498965219824,0.003151565807856969,-0.17113293406000593,-0.01992484007139865,0.047000095197508925,-0.015320803028080263,0.023873189312871544
0.05336205696410616,0.031607072459955816,0.034298797025257954,0.0735681736583865,0.023949846323012024,-0.008105159546539653,-0.0399689301737817
-0.002151289150096998,-0.001954123030009216,-0.03933654490785556,0.10875324626489603,0.06899261506809125,-0.008964034146920312,0.024985605364781803
-0.023993620391702282,0.06060502416308736,0.034556176806509034,-0.07064191330420727,-0.04359856714527268,-0.009440912942227441,0.018474776353687047
-0.06214034538254056,-0.10864892122408493,-0.1846497376014304,0.03672330512352346,-0.0412738644946512,-0.008870239011303056,0.021197662272024898
0.018436874105318562,0.0372328579492023,0.029862771366024388,0.08343134590726549,0.010225487119187164,-0.008137245664092916,-0.0019440465600928292
0.015247238207030018,0.09372750612434176,0.01608293714176398,0.05227484986669878,0.11280053665817832,-0.009267774792097044,-0.03445472160121426
-0.11162669622061004,-0.06821678417596559,0.06658350059722579,0.02014963499321312,-0.003312524093998945,-0.008630124635674292,0.0019293635676149278
-0.033314644768361185,-0.029210327559812867,-0.20637054235336108,-0.08681689662917051,-0.09688221421056367,-0.028398151544388385,0.04060984387178905
-0.013901684277843742,-0.009844340098134128,0.0354932922621083,0.13565890833859154,-0.034733594483041086,-0.01837499469605973,0.055735465067555195
0.003458984886965483,-0.0007095159098389541,0.0237513749232312,0.01720128850880429,-0.058007225377659774,0.07164258097785932,0.03118631318968255
-0.012715168488430212,0.04060126993987069,-0.1614292059136642,-0.10766550904249016,0.07810828540605144,-0.007199576846614946,0.028486897446564397
-0.008318296600955366,0.01943798839798546,0.03192870762446546,0.18595746004648386,-0.025737258773115168,-0.018155890566995368,0.022308157777879388
-0.04220078313606791,0.06095148477485055,-0.15378769473314605,0.00580227053396811,0.015807160284675777,-0.016715882027929185,0.03512338511121925
-0.028564256206591383,0.01010997109638993,0.029514606491138688,0.061954045928760026,-0.021762743904619127,-0.006851852225809125,0.03478565509722102
0.00584832201649988,0.0033275900183070933,0.01975533725388232,-0.2706813560070259,0.014263228034687922,-0.008822052945397445,-0.06608776696957648
-0.1398087564473826,0.009240564783685843,0.0511359950392216,0.03077352700325718,0.0989818919046229,-0.018558046159159857,-0.046875906655332075
-0.26168046691745983,0.01552435919002164,-0.08548589560843538,-0.07683625652418412,0.01076719970507838,-0.0132907608984533,0.0382127110788133
0.08240430092613678,-0.0052226476983923895,0.030014993632212283,-0.13004391802969625,0.025229101240583997,-0.006627743781282333,-0.01586776529264171
0.014648891914002888,0.03000402700279665,0.04809034080215497,-0.02341819534856768,-0.008006315268285108,-0.011728288131125737,-0.033367630869615826
-0.01772030006261048,0.038617002642713484,0.01144788702673395,-0.035324697441901656,0.13589025413211855,-0.007524734614999033,0.04333126583951526
0.08406238201441738,-0.004851735532793102,0.028749735871060694,0.02045558339377749,-0.014171608956094131,-0.015543080316638225,0.02169150981819257
0.12159373243315713,-0.06402564407622775,0.019457167349464725,0.05066997424561123,-0.04474487572937505,-0.0065226367791001395,-0.0064218757778871805
-0.013194136483034531,0.06602303996085539,0.04125663244893076,0.08443269002162197,-0.024130805326349217,-0.028305166488862596,-0.018492603473132477
-0.03224456953688787,0.02932419318633038,0.033156804284226384,0.15958160063601098,-0.005386197439656825,-0.009321063802053687,0.023074882826185784
0.0832370554341469,0.02179928946105065,0.022490598169933942,0.004363965194061169,0.055165540913913014,0.04738297345225874,5.457916995510459e-06
0.06494329093460692,0.047224604753573665,0.015086749895599497,-0.1598679262663063,0.11167249327958416,-0.028053422024604514,0.008944423042994459
0.10107422592167496,0.03861463854329486,-0.023205385986948383,0.007265808920201382,0.023826760679949068,-0.009603338203087333,-0.06491349154617637
-0.03587977508223048,0.009568606838802224,0.024939808807393996,-0.07358454062006785,0.27536840638360444,0.16496790986995621,0.059844525365624575
0.006228241901990259,0.02379236093307554,0.02625284735520836,0.01154018246961641,-0.06085549371731759,-0.007210936842602678,-0.0008506982383551076
-0.0010507967061857918,-0.11142928470293556,0.039139770779511314,-0.040394231651735016,-0.04658974700811086,0.03524658886075485,0.05426160743983928
-0.0014845634394441733,0.029294220802039486,0.04765879545622738,0.06165553305236245,-0.016518570186199216,-0.01857057775501744,0.011080750193214044
-0.004192655445476701,0.021041383268384374,0.03436002376052784,-0.04026885415019933,-0.02007182288019976,-0.011270452929020394,0.03483768306963611
-0.07189620222521625,-0.12588289379986234,0.03471752142722835,0.0823399216104008,-0.02428350406269601,-0.00858639500431309,0.05158738286001608
0.13087525025246574,-0.005149982411894596,-0.053859707951887686,0.08409598931310029,-0.014246768238954247,0.07846774491714313,-0.036190789085812865
-0.015310753262892829,0.03280300084074042,0.04644488115751301,-0.09059776353866254,0.06280595190666644,-0.00793570290756179,0.03540596821636427
-0.02836973483088514,0.009847364563465818,0.032449512246821535,-0.05508348349379958,-0.04408490826310298,-0.007728664844544255,-0.0028920897032367067
-0.03481499998444633,-0.02596732396181324,0.03641961229623121,-0.13227973161687262,0.00778739064371621,-0.008708166566939325,0.0025583523424575105
0.13259761299108505,-0.01599695267083007,0.028378687726944917,-0.1404544800563963,-0.0026830896212049985,-0.008831969132588711,0.030101472242968157
0.027454701709539224,0.015896389484332762,0.03377543472015532,-0.04530162453673255,0.07089447837061016,-0.008613977176137268,0.011858494871412405
0.011895675362284235,0.07048949930656817,-0.06660217120352173,0.2843245652293263,0.1426651532074902,-0.009741025720722973,-0.0736762295808876
0.014589448980659656,-0.05256716532392602,0.03432848926328006,0.09688149685454846,-0.2157685151197802,-0.018043179989981582,0.045159999466850426
0.006658944094178882,0.027483158057093532,-0.07493433675015694,-0.21165126788873748,0.004014352945669089,-0.02194300152856158,0.1064210340922
0.03397019310876203,0.012891975814636678,-0.08243798663897905,0.023650750888991757,0.1314993240907825,-0.016367729562625756,0.0067319025186588985
0.004751675211082332,0.02905402064265218,0.03137937122868606,-0.04271979281918902,0.06513365748396609,0.028114027915507905,-0.001935028531588614
-0.03271030034833529,0.028349346743070783,0.047682493599859314,0.001393129002608474,-0.008808526846842142,-0.009062159367022104,0.01595744424208533
0.02127737323662586,0.021646534295578026,-0.03522023625104339,0.07798463509316209,-0.037080111645846035,-0.009070098074080307,0.008221546042477712
0.14161740157940586,0.011687345509126316,0.020077197562059158,-0.15005133624188605,0.0019511267804045926,-0.02925795074297639,-0.1210513652447844
0.0982112851909187,0.0292887987598806,0.005585685496298539,-0.03765517348263528,-0.02151533106341958,-0.0157194847320352,-0.07348364414239768
0.05949973837021389,-0.07871053282284265,0.02243944998394,-0.087632907833613,0.01969731856035652,0.0707338022836484,-0.04836389511125162
-0.20303683629201266,0.06393016923568211,-0.2395934041670989,-0.08910713106262848,-0.06002521891139623,-0.00782116306509124,0.0318624481750885
0.02432160596861649,0.019952626867670915,0.05015244416004862,-0.0452329152146558,-0.009995581229377423,-0.008991211739194115,-0.003929877873742953
-0.040411874057608654,-0.1623872098746506,-0.09340198183104803,0.049625051250332036,-0.1077323644221906,-0.009167419408040587,0.009428060090867803
-0.01768496956174204,0.023852408305428983,0.04342454512392578,-0.08509358327009975,-0.02137668126844801,-0.007367159713612637,0.01573956943815574
-0.06440943621346379,-0.05465834682574496,-0.17355467908142602,-0.03586766913580504,-0.05379978020217095,-0.007930681363195618,-0.003587892290088348
-0.027796993680876764,0.007274234883443568,0.04951792384745205,-0.03684921507647231,-0.0112671413008502,-0.015143824103433871,-0.07066195717779919
0.02920739814746412,-0.00137960043228304,0.018217583817640843,0.1322687341277924,0.045368693527434514,-0.01804637136403471,-0.0031747936803731137
-0.19231600511131547,-0.007623304101562098,-0.17445583524997346,0.13691404441866326,0.0025222423435116072,0.026936759693198836,0.00684446946659591
-0.03899152150410373,0.028715046593624723,-0.069818117017021,-0.10420165748921137,0.10606911753980966,-0.009636599168588873,0.055036768415593545
-0.008928881631582043,-0.004978754707572079,0.025874768038775076,0.0797631882182759,0.033955033009569896,-0.01617902714613592,-0.006841125102364458
-0.002152681337465764,0.022150885577630102,0.0413397231901763,0.026053058378092825,-0.02714320652616152,-0.007597988698398695,0.051830031028948724
0.01908983105295192,0.00790990312343638,0.012750248722877586,0.11383220437448473,-0.007384024869825225,-0.015377272154946695,0.04303013638476841
-0.0005946688752374031,-0.003191774986335077,-0.1452421893047722,-0.03373168359772536,-0.0565420973336586,-0.022625998260718917,-0.01852447183628101
-0.055308551465241176,0.05120817437637015,0.03158144251530757,-0.1054016235821473,-0.08427153411896142,-0.011378190375107806,0.08407158527348656
-0.037082962948443314,0.010557139003867629,0.021766908512763618,0.12091735255555247,-0.010385219086747385,0.06506413534671082,0.010606006541056558
-0.13842413389545982,0.03273417715594405,-0.08089409118096229,-0.01995318230769044,0.0956929734372534,0.05009006426436827,-0.08916779826395213
0.02418261924298349,-0.0654126701090172,0.043931273157795665,0.058663473093474736,-0.004611573807269451,-0.008439499744927161,0.01915161684853956
-0.01793485215128385,0.008417941820516715,-0.2033643072207269,0.0934034592052558,-0.04156341966358013,0.03253400451125344,-0.0370290801191004
-0.024727349263994256,-0.010777656984864737,-0.08429754410168243,-0.264684724315448,-0.0017210405216610547,-0.009342344016768039,-0.03102022568753455
-0.049031434208154666,0.02959457307952107,0.0345209069242992,-0.1604672442585434,-0.012608806948919664,-0.008540452408851706,-0.002291983168106526
0.015456330609958966,0.04499451210111147,0.018211803777085152,0.05261030249908799,-0.006893553918780526,-0.007402024952316424,-0.07297339555050712
0.05620421424438973,-0.16286622266417908,0.012850600584933997,0.0016702017829084118,-0.018340026738951562,-0.018428720591473394,0.023668206452857703
-0.06500494650332257,-0.0037586791397188797,-0.15084555700028432,-0.08016711598707843,-0.008827524197113232,-0.007934412982504,0.01765371143235825
-0.01169762857811292,0.019114765854283174,0.034673248432809486,0.010283723336906405,-0.01822215755448269,-0.02988996010564733,0.07674309626454487
0.013789324392128035,0.0633250587947623,0.021058150891622062,0.08491090593881381,0.01831176124404009,-0.018152416678785813,-0.003839489478850737
0.09662982638899847,0.015683367420642753,0.01771273376067256,0.10281526335529632,-0.017125896627985637,0.030907132925494806,0.028010692801326512
-0.02486915177985793,0.03695892399031436,-0.06851496156785289,-0.06580159834746155,0.067621714575871,-0.029251269912783755,0.0771695015381556
-0.01725931508975918,-0.038370886711709316,0.019566554300399733,-0.15091150763422775,-0.019080427067819983,-0.009498255553480703,-0.03354778108652681
0.08626662360129557,-0.0040168814037315325,0.021112245338845242,0.05841766851823195,-0.013082670879230136,0.03589162113465136,0.05647601419361308
0.049285773394512934,-0.03804618972648313,0.03860033141478197,-0.21932718579912036,-0.055224806897458616,-0.014951007093550288,-0.00205203645164147
0.039089124357706166,0.012293715290652471,-0.02078795399065712,-0.11046232004649936,0.1445271597044484,-0.007197839902510168,-0.00348075961926952
0.1117832054804967,-0.010786817707066805,0.02544637972860073,-0.15075588340088872,-0.001812118031739373,-0.009281670344935265,0.025789475455530918
-0.031313665012021374,0.005765178627189015,-0.16960330799174694,0.11742527462905855,-0.06014132290270936,-0.00946331673534587,0.017658806508406996
0.10008204630805266,0.06216782335934112,0.02591742553220684,0.1264964763131138,-0.025429562722347324,-0.009268920715257992,0.044244093110319224
0.0706349237838367,-0.007597818179110619,0.02320563787827268,0.04111099541813018,0.060381899603162315,-0.014904223279518191,0.05442858722410165
0.2369046193095164,-0.01616238151000289,-0.06393001959848335,-0.008971805064065847,0.0015489627353235855,-0.016765006203204393,-0.03849796160880942
0.1374091017399587,-0.09446723563414708,-0.16325688002314565,0.024052553227302268,0.014185406045435231,-0.007199576846614946,0.006491955802193843
0.13112314906553366,0.07040528766316129,0.029347239064773017,0.06720902066808775,-0.02871480081696063,-0.009363845737243536,0.03617837599595077
-0.024171984359072668,0.007496649727436305,-0.11613155806349824,-0.04612471732252744,0.09448315293928318,-0.018549693310051227,0.01613103525713086
0.2555213658745015,0.023974404994078213,0.023373893791722368,0.048526858219265716,-0.018014202171398215,-0.006260019198507507,0.03013704483746551
-0.2012183353283217,0.0106244726391742,0.027786701209479358,0.08476599915491534,-0.06467370578895497,-0.029199014015248395,-0.12039436124730855
0.10101422204139453,0.0035255544280516898,-0.017588485503074482,-0.02849602967027749,0.0971331682204618,-0.018124568464700133,0.005576532959239557
0.013445388213112893,-0.012057654175914648,0.01666724767841515,0.15468481512449214,0.12800664078746193,0.028238998241140508,0.032673847088590266
-0.0030368701362567603,0.014786004728084662,0.03360877673927462,0.1591920971502259,-0.02921612001955509,-0.008576240285910898,0.05340992008626927
-0.021833959741888974,-0.05298090446944116,-0.13668646147227265,-0.012568852696567776,-0.04082866574732178,-0.018556641086470337,-0.02686180585529655
-0.003553777504657775,0.06398671615337663,0.02563655858215497,0.012251543600286822,-0.03114050575677538,-0.00782116306509124,0.06472108263347763
-0.025976622175658125,-0.01439920257471386,0.03360065832355758,0.11976290681195678,-0.036682356711244216,-0.015320803028080263,0.05158738286001608
-0.03914593024541319,-0.04216918933132547,-0.008796840818686178,-0.2953127202736505,-0.04911975734663429,-0.016920774912287016,-0.033188887406140566
-0.01251794604508177,0.04103307474259054,0.03260260056202242,0.032535457544800014,-0.0340374653890467,-0.007425169614434708,0.030923868902609685
0.10351975147690608,0.036742745168157856,0.022194692137927637,-0.00697634769989236,-0.0055391023439005935,-0.008707367722890921,0.018902937490493057
0.03061471243054257,0.01336854194130865,0.02772166558424942,0.11335138539969195,-0.007988978797620802,-0.00949811272585066,-0.025711151552386582
-0.009205884083930868,-0.03688431298578507,0.023352116991445654,-0.2010891504958272,-0.0331690794708993,-0.008815620069290162,0.02213355034356937
-0.03968819762110798,0.05289711213266855,-0.12208635379469343,-0.02884508948274743,0.1162803047383204,-0.008230488927583792,-0.03564932409441099
0.011955364607347295,0.0394936340134882,0.028360309615964068,0.006035182118430383,0.0674384178940818,-0.008870239011303056,0.002001067424425855
-0.007973017807107685,-0.06765111581611565,0.034394714325899266,-0.1170881194904723,-0.02152940918422246,-0.009373666119063272,0.025932784204487688
-0.025369570954644583,0.009719051050215055,0.04945972834786516,0.05437359988773097,-0.020700401480316943,-0.009324198193789926,0.011345971854170784
0.14656138271806413,-0.005010117934143637,-0.12663432818531872,-0.05836037719913292,-0.02793644245015457,-0.009484877453360241,0.02768011614913121
0.002840561140656061,0.046906422714346266,0.020812102506752125,0.034455329386328226,0.07903255479082873,-0.00966227493081533,0.045963513952447105
0.10252007719825997,0.052432647651585285,0.015978432983974927,-0.014216777769615873,-0.01199831928599451,-0.03864948034781264,0.07754986793966964
0.045331923096855464,0.011976804018358959,0.01179626801997074,0.06805023519671521,-0.021600865088112188,-0.007425169614434708,0.014633319543791004
-0.2767844091950428,-0.14140236144910887,-0.009202631956068215,-0.14090890761963235,0.001499085788163941,0.03686841327085858,0.02893277025781572
0.017788801655115094,-0.10111610510444737,0.02309989288158249,-0.07485675961383094,0.08013001585193706,-0.009440912942227441,0.019030164256691934
-0.02558205863897456,0.03722526423698582,0.02595931149306125,-0.12568009073833308,0.04401560468832031,-0.009775821711227763,0.021474907586816697
0.051551391267294085,0.014197107178115403,-0.08307222332838136,0.09729532324818138,0.049035340935333786,-0.007728664844544255,-0.0061792738817166536
0.02462900682105101,0.04464210187266872,0.004628503917483613,-0.09000039679885957,0.0060819052097213005,-0.009375403063168052,-0.03636756275547668
0.02589417395101918,0.02762050546434693,0.0300852747191675,0.04560027015591913,0.029004154924841718,-0.008835443020798266,-0.0014406137377955019
-0.05537733243045295,-0.00969956601955346,0.04112062708023586,-0.16426749507569186,-0.040069307987796496,-0.011857607829442713,0.017064858454396016
-0.016631706159678288,0.11779217044386316,0.031200893056193307,0.0007352475747757096,-0.04496551941127109,-0.009042642085696571,0.054524496627855114
0.003397998129221369,0.028265430259343707,-0.1054139051657694,0.12663752598855352,0.002709513299851095,-0.01839908606671088,0.014868660614592955
-0.0042379285265633365,-0.10179512044251167,0.030732434696947163,0.0768191934643255,0.03462405745169235,-0.008985469319450204,0.03407241172564682
0.06298557141286437,-0.02173068184409203,-0.031511134607426355,0.004544649112649495,-0.029013892370567194,-0.017938458895368967,-0.003814973113476299
-0.06016580073017394,0.026362737647577884,-0.11099047252617313,-0.0914053304585468,-0.08017978330492043,0.027777149585235746,0.005898316218517721
0.009577000869649056,0.015590977167757956,0.03321866198384668,-0.039917701490776385,-0.03337441505012975,-0.009780392613465664,0.013660609289072454
0.14377092818518578,0.033152921299333685,0.021031724698405016,-0.0679945987292558,-0.0129335094695125,-0.029016336554632288,0.0766896643754444
-0.17815458786310046,0.030788171181484355,0.034288069912727225,0.18712513933809533,-0.04315571077790082,-0.017981191943690647,-0.05799461664049886
-0.029052393216406926,0.013688652681012171,0.034192712544754617,-0.026343457060866046,-0.037042138583492486,0.05809656150406226,0.05377829931676388
-0.04776539071332081,0.09050963255642272,0.029668345857207894,-0.01177799422122917,-0.03250621162740572,-0.016264311420673038,0.0034412865561898797
-0.05648734853093629,0.02490156789863249,0.027260200100863587,-0.011483975965747965,-0.03648227076329931,-0.007143500650709029,0.0043426839518360795
-0.2626227528755771,0.02722713318318711,-0.20015441943090992,0.14949805290831136,-0.09951241032125836,-0.009715893163665897,0.0421929407294374
-0.024724445081956217,-0.05803805134768481,0.011210019974678291,0.08032256731636153,0.053420519062710815,-0.03501259594966541,0.02962940517696552
-0.03609776025343309,-0.006362231970124413,-0.19448889456496546,-0.04464895964018069,-0.05730762081198916,-0.006412171812480665,-0.06846681753173471
-0.004282508196683924,-0.06338304197197431,-0.0595541456502906,0.15863368940357758,0.09967633829346596,0.06321586473144634,-0.03440859190246556
-0.009448427537918178,0.019930066814849854,0.02494167501543416,0.08235323841538046,-0.025018974326303574,-0.016394969572284025,-0.007590252527734265
-0.0056632470508702635,0.009076053920653068,0.06543214007680945,0.07065492754045408,-0.012243294356812841,-0.007611008180247154,0.06025797466048971
0.06369751199112215,-0.045365717964014035,0.028463899570706414,-0.10395809452624236,7.594031427288466e-05,-0.015008099207625492,0.012724827480269596
-0.0366482619577073,0.033162426230119314,-0.06522679732588586,-0.030623815739309064,-0.01680525401803606,-0.016429765562788815,-0.06300569279468618
-0.07444911394328302,-0.1433995087602307,-0.15677655313291325,-0.023055286384333164,-0.06407111167274708,-0.013212990426836768,0.05236068112775683
-0.01844815478470992,0.032027186227333006,-0.09868518087871052,-0.07791485723035294,0.15585430831364647,-0.013335700098832604,-0.00653456699452363
-0.030673332589176424,-0.007543699899906644,-0.2449027992934498,-0.03596897557086777,-0.07051405464277194,-0.007284016639896435,-0.06207433528150432
-0.016906919335597195,0.0032598298187804147,0.04558785079731024,0.07075494335964322,-0.03259115993125306,-0.015004625319415937,0.045674769401084635
0.08525036667158929,0.025104729027079883,0.015942156390083253,0.08892482714425569,0.007734562653713511,-0.013762695807672571,-0.07250487699173391
0.024740720313784548,0.034118076574377466,-0.16479134122600955,-0.06299485262548843,0.08016472790499392,-0.013273664098669542,-0.06767716004920658
0.0018862531015474801,0.01005261679616524,-0.19646052864376545,-0.19374303791119016,-0.06820157777357963,-0.01388406186037173,-0.07384782364591956
-0.03878130468365271,-0.007411547521915055,-0.1434517566107388,-0.2106366342108231,-0.02469433616548486,-0.01688612174941227,-0.07811283369315788
-0.06255359581924495,-0.0017126983716298132,-0.055463215524505366,-0.02844799244165188,-0.03859231038652069,-0.013771113581969984,0.029723001291276887
-0.18318976781454693,0.09762384435976856,-0.021695608569025356,-0.015187390545615924,-0.04583258249847859,-0.006592081268099719,-0.0588427971303463
-0.07317894548690672,-0.022098276197430104,-0.11568919889934474,-0.04606866910445207,0.017075782724787134,-0.015158730574403307,-0.019299340578727425
-0.012967833589500516,-0.14171581325168514,0.0330455591284408,0.10644916769863813,-0.07487927538939401,-0.007030024728010176,-0.04352112239226699
-0.03493132825715293,0.011933169532003376,-0.17443096760496699,-0.13093285719420236,-0.06100417605164692,-0.00888412404434348,-0.029238225566805342
-0.21914522744842546,0.011014606721291785,-0.14579232835763833,0.11158906812677742,-0.03875900310096767,-0.00875014335011656,-0.06457457832235378
-0.042620788912390704,-0.0536506870597077,-0.010238343142846131,-0.07373650128400187,-0.06419401518905943,-0.018114558281667997,-0.033975817843456754
0.11137685337482252,0.007152597938693359,-0.09646240565023616,-0.02482536675855954,-0.0022374574446439514,-0.006858533056001761,0.027176530326833016
0.030205863604096533,0.007524982090544655,-0.15258931536151066,-0.02510316733365471,0.09600515114747396,-0.00924634690687526,-0.017201125322608278
-0.020363246079687085,0.033355187285924334,0.032371316417556965,-0.17976171542093652,-0.022574089789050053,-0.008938281347509474,-0.013813117500394583
0.01115613241796382,0.024842036344853116,0.013873301284729677,0.09056159865460356,-0.01950375511580205,-0.008631641548199696,0.025673863961710595
0.08682225567201385,-0.032268831201145085,0.017349821852112653,0.008739823002688355,-0.02441207224273966,-0.03493246321995684,0.05331654380774126
0.03414450064630729,0.00844755806712783,0.0343085774150677,0.07715788112043813,-0.015268636401160622,-0.029951623058877885,-0.08029708593210672
0.12850047177475066,-0.0032524719305001798,0.027631236861416254,0.07162260027616868,-0.03727171928680036,0.03446621352544753,0.047416060015093534
-0.04732868662598776,0.06537522769336647,-0.07022150360804516,0.02188128651752777,-0.05651212177079287,0.07613858672179048,0.04855170715367421
-0.06041882010784321,0.012725229675706943,0.023673626022064128,-0.057778051683781084,-0.04049113445020338,-0.016914487416215707,0.03166544440493453
